,FibCassini_cpp,FibCassini_python,FibFormulaBig_string,FibFormula_python,FibFormula_string,FibLoop_cpp,FibLoop_python,FibLoop_string,FibMatrix_cpp,FibMatrix_python,FibMatrix_string,FibRecurDP_python,FibRecur_python
146,323999.8559365631,78222.18742603582,,,,162222.1501520471,11555.550372577272,1734665.8956967075,352444.2878415357,19111.102687929815,1281332.763824139,57333.30783641577,
147,263555.4384369243,77777.74317219155,,,,129333.27582231868,11555.55048626411,1750221.4443538832,419999.81328899594,19999.991081931512,1608888.1737914563,57777.75209026004,
148,327999.8542211615,79111.07604741119,,,,126666.61041293992,13333.327387954341,1783110.3186836117,318666.52500411874,18222.21418024128,1239999.4488987431,59111.08485179284,
149,270222.1021309015,78222.18742603582,,,,127111.05466678418,13333.327387954341,2451110.021752356,381777.60802682315,18666.65832039871,1588888.1827095246,59111.084738106,
150,281777.6526171656,79555.52018756862,,,,129333.27593600552,11999.99462642154,1823999.1892414764,384888.717803733,19555.546828087245,2096443.5126415992,58666.64059794857,
151,232888.78537641722,79555.52018756862,,,,132444.38559922855,11999.99462642154,1862665.8387574935,430222.03101372725,20444.43533577578,1805332.5310347646,63111.083022704406,
152,340444.2931014273,81333.29720294569,,,,136888.8280239844,13333.327387954341,1864443.6157728706,342222.0701168044,17777.769926397013,1298221.6452428475,60888.86186716991,
153,274222.1004154999,80888.85294910142,,,,188444.36067411152,12444.438880265807,1875999.1662591347,424444.2558274386,19555.546828087245,1574665.9668138819,61333.306121014175,
154,287555.4278034542,83111.07421832276,,,,130222.16433000722,27999.987537441484,1895999.1573410663,374222.0559388443,20888.879589620046,1463554.9051718044,107111.06347116583,
155,236888.78366101562,82222.18559694738,,,,132888.82973938598,11999.99462642154,2345332.290929036,434666.4734384831,20888.879589620046,1842221.4034217177,60444.41761332564,
156,292888.7587358986,93333.29182936723,,,,132888.82973938598,14222.215895642876,1951999.132529636,349777.6223184701,19555.546828087245,1769776.9911819706,60888.86186716991,
157,243555.44724130596,82666.62996447849,,,,134222.16250091878,11999.994740108377,1998665.7783874762,416888.7036257729,20444.43533577578,1714665.9045010894,61333.30600732734,
158,329333.1868690075,84444.40686616872,,,,248888.77828743716,12888.883134110074,2125776.8329405733,610666.3952323288,20888.879589620046,1826221.4105106979,61777.75037485844,
159,295555.42414527736,84444.40686616872,,,,137777.71653167292,13777.771641798608,2031110.2083496735,471110.9016852788,21777.76809730858,1939110.249281839,65333.30429192574,
160,371110.9461619344,86222.18399523263,,,,149333.2669042502,16888.88130502164,2092443.5144706876,321333.19052718434,17333.325672552746,1188888.3605024603,67111.08130730281,
161,312444.30556398584,92444.40332167869,,,,140444.38205473853,12444.438880265807,2215554.5708528734,343999.8470184946,26222.210635751253,1554665.9757319503,62666.63876886014,
162,334666.5180288255,89333.29365845566,,,,140888.82619489596,12444.438993952645,2499110.000371729,347110.9569090913,17777.769926397013,1475999.3440520703,63111.083022704406,
163,281333.2083633213,86222.18399523263,,,,138666.60503936146,12444.438880265807,2152887.9320840132,391110.93735755276,20444.43533577578,1799110.3114809447,63111.083136391244,
164,338666.51608605025,87999.96089692286,,,,141333.27056242706,11999.99462642154,2152443.487830169,321777.6347810286,17777.769812710176,1327999.409681979,63999.97153039294,
165,364888.7267218015,87555.51664307859,,,,136444.38388382696,13333.327387954341,2178665.6983522335,499555.3335902514,19555.546941774082,1694665.9135328445,63999.97153039294,
166,306222.08612385293,91555.51481399016,,,,139999.93768720742,11999.994740108377,3356442.9527359605,385777.60631142155,20888.879703306884,1558665.9739028618,63999.97153039294,
167,258222.1073907931,130666.60858385148,,,,144888.8245931812,12444.438880265807,2627998.831940204,474222.0114621887,20444.43533577578,1931110.252826329,66222.19279961428,
168,359110.95153551287,94666.62459090003,,,,156444.37496575847,13333.327387954341,2577332.187911452,371555.3904157787,18666.65832039871,1335110.5177434874,66666.63705345854,
169,295999.8683991216,94666.62459090003,,,,145333.26873333863,13333.327501641179,2578221.0763054537,370222.0576542459,19555.546828087245,1808888.084951832,67111.08119361597,
170,311999.8614238284,91111.07067383273,,,,144444.3802256501,12888.883134110074,2270665.6575337546,375110.9444465328,19111.102574242977,1583999.2960309247,67999.96981499135,
171,263110.99418308004,91555.51481399016,,,,144888.82447949436,12888.883134110074,2303110.087609639,421333.14605052874,20888.879589620046,2006665.7747292994,67999.96981499135,
172,322666.5231750303,94222.1804507426,,,,173333.25638446695,12888.883247796912,2342665.6255196575,430666.4752675715,19999.991081931512,1493777.1138647804,70666.63533805695,
173,369777.61351408844,93777.7360832115,,,,144888.82447949436,14222.215895642876,2368443.391787878,408888.70717026293,23111.100858841382,1869776.9468190018,73777.74500127998,
174,299999.8665700332,95555.51309858856,,,,150222.15541193873,17333.325672552746,2375554.499735699,401777.5992224415,23111.100858841382,1727554.7877488863,166222.1484366455,
175,224444.34466706298,104888.84231563134,,,,151999.9324273158,12888.883247796912,3751553.888264425,463110.90534345567,21777.76809730858,2128443.498463639,70222.19108421268,
176,423110.9230659058,101333.2882848772,,,,151111.04391962726,14222.215895642876,2619109.947090692,362666.50545258017,17777.769926397013,1387554.938901303,71999.96798590291,
177,293333.20298974286,99111.0671293427,,,,151555.48817347153,12444.438880265807,3389331.8269520025,375555.38858669024,19555.546941774082,1783554.7628237691,79999.96444141289,
178,305333.1976161644,95999.95735243283,,,,150666.599665783,13333.327387954341,2506221.1083195508,396444.2681763103,19999.991081931512,2077776.8543212004,70666.63522437011,
179,254222.10933356837,95111.0688447443,,,,159111.04048882407,13333.327387954341,2503109.998542641,427999.8097445059,20888.879589620046,2049332.4225299149,71555.52373205865,
180,310666.5286622956,96888.84586012136,,,,196888.80138346576,13333.327387954341,2546665.5348509448,415555.3708642401,19999.991081931512,1540888.203976465,71111.07947821438,
181,272444.3234001228,160444.37313667004,,,,150666.599665783,14666.660149487143,3070665.3019478833,415555.3708642401,29777.764552818553,1997776.8898797876,74666.63350896852,
182,431110.9195214158,98666.6227618116,,,,157333.263473447,14666.660149487143,3001331.999485046,395555.3797823086,21333.323843464314,1785776.9840929904,73777.74500127998,
183,231999.89686872868,98666.62287549843,,,,154222.15369653713,14666.660149487143,2630221.053323112,466666.45926052297,24444.433620374184,2177776.809844545,104888.84231563134,
184,325333.18881178275,100444.3998908755,,,,155999.9307119142,37777.761008328525,2631109.9417171134,395110.9355284643,21333.323843464314,1541332.6482303091,81333.29720294569,
185,263999.88257708173,141777.71481627133,,,,167555.48108449148,13777.771641798608,2742221.0034728777,406222.04164719733,35555.53973910719,1927110.2546554175,196888.80138346576,
186,274666.5445556573,176444.36604768998,,,,155999.93059822737,13333.327501641179,2862665.3944456847,388888.7159746446,20444.43533577578,1802221.421144168,72888.85649359145,
187,237777.67216870416,100444.39977718866,,,,170666.59086140135,13777.771641798608,3050220.866612108,457777.57429732446,22666.656604997115,2251554.554845825,74666.63350896852,
188,285777.65078807715,101333.28839856404,,,,227111.01019012858,13777.771641798608,2925332.033214545,385777.60631142155,20888.879589620046,2542221.092312502,74666.63350896852,
189,258222.1073907931,101333.2882848772,,,,175999.92179384572,13777.771641798608,2879998.7200045506,451999.7991110358,22666.656604997115,3059554.1957154637,78666.63179356692,
190,260888.7729138587,102222.17679256573,,,,161777.70589820284,13777.771641798608,2792887.6476153163,426666.47709665995,22222.212351152848,2234665.6734271166,80888.85294910142,
191,220888.79074999568,101333.2882848772,,,,163111.03865973564,13777.771641798608,2798665.422801605,496444.2238133415,23555.544998998812,2389776.715745029,75111.07764912595,
192,466222.0150066787,103999.9538079428,,,,218666.56948077434,14222.215895642876,2882220.941273772,361333.1728047342,17777.769926397013,1421777.1457651907,79999.96444141289,
193,369333.16914655734,104444.39794810023,,,,179999.91996475728,14666.660149487143,2892443.1588848163,360888.72855088994,18666.658434085548,1840888.0707738716,78222.18742603582,
194,372444.2789234672,103555.50955409853,,,,162222.15003836027,14666.660149487143,2939998.693364032,545777.5351942473,18666.65832039871,1730665.897525796,75999.96627050132,
195,320444.3020194958,105777.73082331987,,,,164444.37142126844,15999.992911019945,2936887.583587122,414222.0381027073,60888.86186716991,2128443.498463639,94222.1804507426,
196,366666.5037371786,107555.5077250101,,,,250666.5551891274,22666.656604997115,2927554.2544837664,345333.17989371426,31555.541568195622,1621777.0570392532,81777.74145678995,
197,331110.96388438455,105333.28645578877,,,,168888.81384602428,14222.215895642876,3158665.2628448065,389333.1603421757,22666.656604997115,2048887.9782760704,76444.41041065875,
198,324888.7445579385,104888.8422019445,,,,175111.03328615718,14222.215895642876,3159109.7070986507,375999.83295422135,19999.991081931512,1894665.8245795334,75555.52201665705,
199,287999.8720572985,104888.84231563134,,,,172444.36787677841,14222.215895642876,3651553.932627394,481333.1194100101,21777.76809730858,2327110.076748795,76888.85466450301,
200,355555.39750475873,105333.28645578877,,,,169333.25809986854,14222.216009329713,3629331.720276241,312444.30556398584,18222.214066554443,1598221.5119265674,77777.74328587839,
201,310666.52854860877,104444.39806178707,,,,167999.92533833574,14222.215895642876,3611998.394717375,377333.1656020673,19555.546828087245,2040443.537680403,79999.96444141289,
202,321777.6347810286,106222.1749634773,,,,167999.92533833574,13777.771755485446,3223109.6786290435,358222.06302782433,19999.991081931512,3947109.356886358,77777.74328587839,
203,290222.093212833,105777.73070963303,,,,180444.36421860155,15111.10440333141,3170220.8133310704,427999.8097445059,20888.879589620046,2626665.499178671,80444.40869525715,
204,335999.8506766715,107999.95197885437,,,,174222.14477846865,14222.215895642876,3173331.9229942937,361333.17269104737,19555.546828087245,2143554.6028669705,78666.63167988008,
205,294222.0914974314,106222.17507716414,,,,171111.0351152456,15111.10440333141,3206220.7972103353,413333.1497087056,20888.879589620046,2496443.334848664,79555.52018756862,
206,323555.4117964057,107999.95197885437,,,,173333.2562707801,14666.660149487143,3654665.042290617,438222.0274692372,21333.323843464314,3007109.774671335,93333.29182936723,
207,251555.44369681593,108444.39623269864,,,,176444.36604768998,14666.660149487143,3258665.2183681508,463999.7938511442,22666.656604997115,3740887.2262858497,81777.74145678995,
208,360444.28429704567,109777.72899423144,,,,176888.81030153425,15111.10440333141,3360442.9509068723,309333.19578707597,17777.769926397013,2319110.080406972,81333.29720294569,
209,311999.8614238284,107999.9520925412,,,,175555.47754000145,14222.215895642876,5294664.3135101115,375555.3887003771,19555.546828087245,2876887.6102276407,80444.40869525715,
210,357333.1745201358,110666.61750191997,,,,179555.47571091302,15111.10440333141,3357331.8411299624,446666.46817859146,19555.546828087245,2651109.932799045,83999.96272601129,
211,284888.7622803886,109333.28474038717,,,,176444.36604768998,14666.660149487143,3363554.060683782,444888.6911632144,21333.323843464314,3234220.7847477766,80888.85294910142,
212,333777.62940745015,110222.1732480757,,,,175555.47754000145,15999.992911019945,3394220.7137442892,348888.73381078156,19999.99119561835,2083554.629507489,82222.18571063422,
213,306666.5303776972,109333.28474038717,,,,180444.36421860155,15111.10440333141,3421331.812774042,427999.80985819275,21333.323843464314,2951554.2437366094,82222.18571063422,
214,298666.5339221872,111111.06175576424,,,,181777.69698013435,15999.992911019945,3445776.2463944163,426222.0328428157,21333.323843464314,2356443.3971614563,81333.29720294569,
215,254666.5534737258,109777.72899423144,,,,179999.92007844412,14666.660149487143,3691998.359158788,461777.57258192287,22666.656604997115,2909776.4844436822,82222.18571063422,
216,362666.50545258017,111555.5060096085,,,,188444.36067411152,15111.10440333141,3519553.9912820095,373333.16743115574,19111.102574242977,2178221.2540983893,83999.96261232445,
217,292888.75862221175,111555.50589592167,,,,183555.47399551142,15111.10440333141,3527998.431991364,403555.3761241317,20444.43533577578,2289776.760107998,84444.40686616872,
218,301333.199331566,112444.39451729704,,,,186666.5837724213,15999.992911019945,3583553.9629260893,387110.93907295435,21333.323843464314,2103999.064843265,83555.51847216702,
219,273777.6560479688,116444.39268820861,,,,207555.46336204134,15555.54854348884,5564441.971273482,498222.00071503175,23111.100858841382,2987998.671983405,83111.07421832276,
220,326666.5214596287,113777.727165143,,,,185777.69515104592,15999.992911019945,3658220.596321371,418222.0363873057,20888.879589620046,2902665.376609548,84888.85123369982,
221,270222.1021309015,112888.83865745447,,,,187555.47228010983,15111.10440333141,3668442.814046102,443110.9141478373,21777.76809730858,3339554.0713172522,85333.29537385725,
222,275999.8773171901,217777.6809730858,,,,185333.25089720165,15111.10440333141,4198220.356329329,433777.5850444814,32444.42996219732,3132887.4964628993,84888.85112001299,
223,230666.56422088272,112888.83865745447,,,,189333.24918180006,15111.10440333141,4671997.923651361,502666.4432534744,23555.54511268565,2812443.1944434037,86666.6282490769,
224,384888.71791741985,113777.72727882984,,,,186666.58365873445,15555.548657175677,4792886.758764326,313333.19407167437,18666.658434085548,1770665.879689659,86222.18388154579,
225,342222.0701168044,114222.17153267411,,,,187111.02791257872,16444.437051177374,4203998.131515618,377333.1656020673,20444.435449462617,2394221.1581697846,86222.18388154579,
226,321333.19052718434,114666.61567283154,,,,191111.02619717713,15555.548657175677,4221331.457188171,371555.3904157787,19111.102574242977,2115999.0594696864,85333.29537385725,
227,295110.9800051199,114666.61578651838,,,,194222.13586040016,15999.992797333107,5002219.999028057,522666.43433540594,21777.76809730858,2677776.5876886407,88444.40515076712,
228,372444.2789234672,116444.39268820861,,,,203111.02082359866,16888.88141870848,5063108.86078154,356444.2861261341,19999.991081931512,1960888.0173791477,89333.29365845566,
229,292888.7587358986,115111.0599266758,,,,195111.0243680887,15555.548657175677,4527997.9875658685,417777.59213346144,21777.76821099542,2607109.952350584,90666.62641998846,
230,300444.3109375643,123999.94488987431,,,,192888.8032125542,15555.548657175677,4221331.457188171,398666.4894455316,20888.879589620046,2277332.321114045,91111.07056014589,
231,276444.3215710344,167999.92533833574,,,,193777.6916065559,16444.437051177374,4149331.489202268,488444.22735783155,22666.656604997115,2733332.118509679,87111.07238923432,
232,355110.9533646013,216444.348211553,,,,192444.35895870993,15999.992911019945,4410664.706369971,346222.06828771596,19555.546828087245,1973776.9005132578,88444.40515076712,
233,298666.5339221872,144888.82447949436,,,,195999.91287577723,15555.548657175677,4187109.2502105967,435555.3619461716,37333.31675448426,2548887.7561201663,87999.96089692286,
234,356444.28601244726,118666.61395742995,,,,196888.80138346576,39999.98227754986,4179553.698008931,444444.2469093701,22222.212351152848,2366221.1706323433,99111.0671293427,
